RIDE_TICKET_ID,RIDE_ID,TICKET_ID,TIMESTAMP
774,R008,539,2020/3/9 2:34
775,R008,545,2019/11/6 3:19
776,R008,547,2020/2/26 2:55
777,R008,550,2020/7/15 13:33
778,R008,582,2020/5/31 10:47
779,R008,584,2020/8/10 7:12
780,R008,587,2020/7/25 5:41
781,R008,591,2020/8/12 14:38
782,R008,595,2020/3/21 23:36
783,R008,596,2019/11/30 18:08
784,R008,600,2019/12/27 1:32
785,R008,607,2019/12/21 7:41
786,R008,617,2020/2/15 20:06
787,R008,626,2020/2/28 6:04
788,R008,633,2020/2/10 15:28
789,R008,666,2020/6/21 16:48
790,R008,671,2020/7/9 16:26
791,R008,672,2020/4/26 23:00
792,R008,688,2020/1/15 1:45
793,R008,694,2020/4/10 16:07
794,R008,713,2020/5/15 15:00
795,R008,715,2020/2/3 1:17
796,R008,723,2020/3/18 16:05
797,R008,724,2019/12/22 22:51
798,R008,735,2020/4/15 22:07
799,R008,740,2020/1/4 19:34
800,R008,745,2020/8/6 7:54
801,R008,747,2020/6/22 14:53
802,R008,752,2020/3/22 8:14
803,R008,759,2019/11/25 22:24
804,R008,760,2019/11/30 12:44
805,R008,766,2019/12/2 6:28
806,R008,766,2019/12/2 10:32
807,R008,768,2020/3/27 17:56
808,R008,781,2020/4/29 0:33
809,R008,786,2019/11/5 15:44
810,R008,801,2020/3/18 7:28
811,R008,804,2020/2/2 3:44
812,R008,809,2019/12/25 15:46
813,R008,824,2020/7/10 13:48
814,R008,827,2020/7/11 2:50
815,R008,839,2020/5/28 5:30
816,R008,843,2020/5/10 0:35
817,R008,856,2019/12/5 17:13
818,R008,857,2020/2/2 14:02
819,R008,876,2020/6/3 6:25
820,R008,876,2020/6/3 13:10
821,R008,897,2020/5/24 17:19
822,R008,910,2020/3/6 23:36
823,R008,916,2020/7/14 4:21
824,R008,923,2020/7/31 7:38
825,R008,924,2020/5/22 20:23
826,R008,925,2020/4/6 10:41
827,R008,951,2020/1/25 11:46
828,R008,969,2020/6/4 20:00
829,R008,971,2020/3/5 2:00
830,R008,983,2020/5/24 17:31
831,R009,5,2019/12/17 20:20
832,R009,19,2020/5/9 20:33
833,R009,31,2019/11/16 10:59
834,R009,35,2020/6/28 21:40
835,R009,50,2020/1/2 8:43
836,R009,59,2020/1/24 6:50
837,R009,73,2020/4/10 15:25
838,R009,95,2020/1/4 18:45
839,R009,96,2020/2/18 11:47
840,R009,100,2020/1/24 0:58
841,R009,118,2020/3/6 19:46
842,R009,122,2020/6/19 20:51
843,R009,132,2020/6/15 19:50
844,R009,138,2020/1/18 15:14
845,R009,146,2020/1/8 7:59
846,R009,155,2019/12/7 23:11
847,R009,179,2020/1/19 15:51
848,R009,190,2019/12/13 0:28
849,R009,196,2019/12/12 14:41
850,R009,199,2020/3/10 15:14
851,R009,219,2019/12/12 6:07
852,R009,240,2020/6/2 7:05
853,R009,243,2020/5/12 3:19
854,R009,267,2019/12/24 19:34
855,R009,285,2020/6/4 17:17
856,R009,285,2020/6/4 21:57
857,R009,287,2020/2/4 12:42
858,R009,294,2020/4/5 21:42
859,R009,307,2020/1/19 21:20
860,R009,309,2020/4/4 3:01
861,R009,321,2020/8/6 20:06
862,R009,336,2020/2/10 2:15
863,R009,343,2020/1/15 0:40
864,R009,346,2020/4/19 17:36
865,R009,347,2020/8/8 9:58
866,R009,361,2020/5/23 11:12
867,R009,369,2020/6/10 8:10
868,R009,385,2020/5/20 18:14
869,R009,392,2020/6/7 14:36
870,R009,393,2020/6/28 7:45
871,R009,455,2020/4/29 23:45
872,R009,470,2020/4/23 0:54
873,R009,472,2020/6/16 15:45
874,R009,478,2020/4/21 17:09
875,R009,485,2020/6/22 2:24
876,R009,486,2020/6/20 21:02
877,R009,486,2020/6/21 2:07
878,R009,508,2020/7/11 18:26
879,R009,519,2020/1/27 21:49
880,R009,522,2020/3/12 3:45
881,R009,523,2020/3/5 23:37
882,R009,524,2020/8/3 16:48
883,R009,546,2020/1/18 13:05
884,R009,549,2020/3/8 17:10
885,R009,550,2020/7/15 7:47
886,R009,567,2020/4/15 4:47
887,R009,577,2020/8/5 2:02
888,R009,577,2020/8/5 2:30
889,R009,602,2020/3/10 14:01
890,R009,613,2019/11/13 4:18
891,R009,616,2020/2/7 1:26
892,R009,625,2020/5/27 18:13
893,R009,649,2019/12/28 15:58
894,R009,653,2019/12/25 1:15
895,R009,671,2020/7/10 3:10
896,R009,683,2020/3/23 8:12
897,R009,730,2020/3/16 14:15
898,R009,733,2020/3/10 7:55
899,R009,741,2020/7/10 12:39
900,R009,745,2020/8/5 14:35
901,R009,760,2019/11/30 6:29
902,R009,771,2020/3/24 23:40
903,R009,774,2020/1/16 10:47
904,R009,843,2020/5/10 12:48
905,R009,881,2020/3/11 0:28
906,R009,892,2020/4/15 23:20
907,R009,900,2019/12/12 16:10
908,R009,903,2020/1/19 22:23
909,R009,905,2019/12/19 0:24
910,R009,909,2019/12/10 16:49
911,R009,917,2020/4/26 18:16
912,R009,918,2020/3/23 16:18
913,R009,926,2020/6/30 15:09
914,R009,932,2019/12/31 2:51
915,R009,954,2019/12/20 18:22
916,R009,966,2019/11/18 14:00
917,R009,992,2020/5/12 2:16
918,R010,3,2020/4/18 1:30
919,R010,6,2019/12/2 14:09
920,R010,21,2020/4/30 1:56
921,R010,23,2019/12/27 23:33
922,R010,26,2020/1/5 11:32
923,R010,34,2019/11/17 6:41
924,R010,41,2020/4/20 1:31
925,R010,43,2020/6/25 10:45
926,R010,70,2020/1/10 16:06
927,R010,82,2020/7/7 6:03
928,R010,84,2020/1/3 22:05
929,R010,89,2020/3/22 13:28
930,R010,113,2020/2/5 16:40
931,R010,123,2020/3/17 18:18
932,R010,135,2020/4/23 18:37
933,R010,147,2020/4/19 16:51
934,R010,163,2020/5/27 1:01
935,R010,168,2020/6/27 20:10
936,R010,176,2020/2/25 13:54
937,R010,177,2020/3/29 4:33
938,R010,186,2020/1/19 12:07
939,R010,193,2020/4/30 13:08
940,R010,214,2020/5/15 19:15
941,R010,217,2020/3/31 13:18
942,R010,218,2019/12/29 8:27
943,R010,231,2020/4/14 9:13
944,R010,238,2020/3/3 7:21
945,R010,243,2020/5/11 21:07
946,R010,249,2020/7/11 15:56
947,R010,269,2020/3/29 17:13
948,R010,276,2020/7/20 16:02
949,R010,284,2020/2/17 14:53
950,R010,291,2020/5/27 5:01
951,R010,295,2019/12/6 12:17
952,R010,319,2020/2/28 6:48
953,R010,326,2020/5/19 22:27
954,R010,328,2020/4/22 2:38
955,R010,342,2019/12/2 7:35
956,R010,357,2020/3/9 17:14
957,R010,378,2019/12/12 6:39
958,R010,378,2019/12/12 7:53
959,R010,393,2020/6/28 7:51
960,R010,400,2020/6/29 6:19
961,R010,410,2020/2/22 13:54
962,R010,411,2020/4/13 1:32
963,R010,412,2020/3/22 16:56
964,R010,428,2020/3/21 11:31
965,R010,441,2020/5/10 19:42
966,R010,456,2020/3/13 1:27
967,R010,459,2020/4/2 23:56
968,R010,460,2019/11/10 16:53
969,R010,479,2019/12/12 15:22
970,R010,489,2019/12/27 23:20
971,R010,490,2020/7/13 0:55
972,R010,494,2020/6/16 9:55
973,R010,495,2020/1/21 9:15
974,R010,516,2020/1/14 15:06
975,R010,517,2020/6/25 8:23
976,R010,518,2020/2/1 8:57
977,R010,526,2020/5/24 12:02
978,R010,536,2020/6/8 15:47
979,R010,543,2020/2/3 7:45
980,R010,549,2020/3/8 15:39
981,R010,567,2020/4/15 6:27
982,R010,597,2020/4/6 0:14
983,R010,600,2019/12/26 19:47
984,R010,604,2020/1/29 13:09
985,R010,647,2020/4/8 5:03
986,R010,650,2020/4/30 0:52
987,R010,698,2020/5/30 20:20
988,R010,709,2020/7/28 3:20
989,R010,712,2020/7/28 10:15
990,R010,727,2020/5/1 18:06
991,R010,731,2020/6/21 1:31
992,R010,759,2019/11/26 5:19
993,R010,769,2020/7/3 22:34
994,R010,784,2020/7/15 4:36
995,R010,787,2020/4/16 0:04
996,R010,804,2020/2/2 3:31
997,R010,828,2020/6/12 15:04
998,R010,830,2019/12/11 10:06
999,R010,834,2019/11/5 14:36
1000,R010,850,2020/6/1 9:34
1001,R010,855,2020/1/5 10:02
1002,R010,856,2019/12/5 17:41
1003,R010,867,2020/6/8 15:38
1004,R010,873,2019/12/22 3:11
1005,R010,877,2020/3/29 1:12
1006,R010,901,2020/2/17 1:20
1007,R010,905,2019/12/18 22:12
1008,R010,920,2020/6/5 19:55
1009,R010,924,2020/5/22 21:31
1010,R010,926,2020/7/1 8:42
1011,R010,935,2020/4/23 23:35
1012,R010,936,2020/8/6 6:27
1013,R010,937,2020/2/9 0:42
1014,R010,945,2020/3/3 20:24
1015,R010,948,2020/3/10 12:15
1016,R010,949,2020/3/7 14:11
1017,R010,964,2020/4/15 15:13
1018,R010,972,2020/3/19 4:42
1019,R010,976,2020/6/17 16:18
1020,R010,979,2020/5/16 17:30
1021,R010,980,2020/4/30 1:59
1022,R010,986,2019/12/15 16:33
1023,R010,992,2020/5/12 10:02
1024,R010,995,2019/12/14 14:35
1025,R011,9,2020/2/5 14:29
1026,R011,14,2020/1/15 13:50
1027,R011,22,2020/5/28 4:32
1028,R011,23,2019/12/28 3:37
1029,R011,27,2020/6/22 4:28
1030,R011,43,2020/6/25 9:38
1031,R011,62,2020/5/4 1:47
1032,R011,71,2019/11/24 14:02
1033,R011,77,2020/3/19 18:50
1034,R011,81,2020/2/9 2:40
1035,R011,104,2020/1/23 9:06
1036,R011,106,2020/1/1 7:40
1037,R011,116,2020/7/13 17:52
1038,R011,132,2020/6/15 14:35
1039,R011,137,2020/3/22 12:50
1040,R011,150,2020/1/19 7:14
1041,R011,160,2020/2/12 3:21
1042,R011,164,2020/3/5 13:43
1043,R011,176,2020/2/26 8:20
1044,R011,179,2020/1/20 1:34
1045,R011,184,2020/7/16 19:03
1046,R011,198,2019/11/14 15:33
1047,R011,199,2020/3/11 6:50
1048,R011,226,2019/11/4 8:35
1049,R011,234,2020/1/29 17:25
1050,R011,255,2019/11/14 13:46
1051,R011,260,2019/11/22 8:55
1052,R011,296,2019/12/18 13:10
1053,R011,304,2020/3/16 5:41
1054,R011,322,2019/11/19 14:43
1055,R011,332,2020/2/27 21:51
1056,R011,387,2020/1/4 13:56
1057,R011,387,2020/1/5 5:02
1058,R011,400,2020/6/28 18:05
1059,R011,403,2020/4/5 8:15
1060,R011,404,2019/12/12 22:28
1061,R011,428,2020/3/21 9:05
1062,R011,430,2020/1/15 12:10
1063,R011,447,2020/8/12 20:45
1064,R011,454,2020/2/17 19:17
1065,R011,457,2020/6/30 15:37
1066,R011,463,2020/1/29 19:21
1067,R011,483,2020/4/16 9:31
1068,R011,491,2019/12/30 2:06
1069,R011,525,2020/5/6 11:58
1070,R011,530,2020/6/14 11:07
1071,R011,574,2020/7/25 9:02
1072,R011,580,2020/8/12 9:50
1073,R011,629,2020/3/18 15:19
1074,R011,632,2020/5/10 8:30
1075,R011,640,2020/5/9 12:20
1076,R011,645,2020/8/3 12:33
1077,R011,647,2020/4/8 2:56
1078,R011,659,2020/3/25 8:05
1079,R011,668,2020/1/11 17:49
1080,R011,747,2020/6/22 20:49
1081,R011,768,2020/3/28 5:01
1082,R011,773,2019/12/26 22:53
1083,R011,789,2019/11/11 22:25
1084,R011,804,2020/2/2 4:00
1085,R011,820,2020/4/6 19:20
1086,R011,836,2020/8/2 4:20
1087,R011,845,2020/6/29 17:52
1088,R011,845,2020/6/30 14:26
1089,R011,856,2019/12/5 23:50
1090,R011,877,2020/3/28 16:03
1091,R011,888,2020/6/19 5:06
1092,R011,912,2020/7/25 7:58
1093,R011,913,2020/2/13 15:49
1094,R011,934,2020/3/19 10:42
1095,R012,19,2020/5/10 5:06
1096,R012,31,2019/11/15 20:04
1097,R012,41,2020/4/20 10:23
1098,R012,46,2020/3/4 22:47
1099,R012,54,2019/12/25 0:59
1100,R012,60,2020/6/2 14:46
1101,R012,119,2020/6/3 18:31
1102,R012,122,2020/6/19 21:27
1103,R012,124,2020/7/9 14:49
1104,R012,125,2020/1/14 6:08
1105,R012,133,2020/5/16 9:19
1106,R012,142,2020/7/22 15:41
1107,R012,144,2019/12/10 1:05
1108,R012,158,2020/6/23 15:13
1109,R012,161,2020/3/23 12:29
1110,R012,173,2019/12/4 21:56
1111,R012,180,2020/7/7 16:59
1112,R012,193,2020/4/30 13:36
1113,R012,196,2019/12/13 2:10
1114,R012,220,2020/2/9 10:00
1115,R012,226,2019/11/4 1:11
1116,R012,250,2020/6/23 17:05
1117,R012,254,2020/5/14 23:56
1118,R012,265,2020/1/10 17:29
1119,R012,275,2020/5/4 21:53
1120,R012,277,2020/6/25 20:05
1121,R012,279,2020/2/12 11:09
1122,R012,284,2020/2/18 0:21
1123,R012,302,2019/11/4 0:23
1124,R012,310,2019/11/7 9:03
1125,R012,316,2020/3/17 14:10
1126,R012,320,2019/11/7 2:08
1127,R012,321,2020/8/6 16:53
1128,R012,357,2020/3/10 12:52
1129,R012,366,2020/1/18 5:11
1130,R012,398,2020/2/11 10:00
1131,R012,398,2020/2/11 12:39
1132,R012,412,2020/3/22 19:07
1133,R012,424,2020/4/25 6:27
1134,R012,435,2020/7/11 3:21
1135,R012,436,2020/1/2 22:40
1136,R012,443,2020/4/2 12:48
1137,R012,477,2019/11/30 9:44
1138,R012,482,2020/7/7 7:56
1139,R012,494,2020/6/16 2:53
1140,R012,497,2020/2/28 5:57
1141,R012,503,2020/4/12 15:20
1142,R012,506,2020/3/26 18:37
1143,R012,510,2019/11/19 16:42
1144,R012,522,2020/3/12 4:02
1145,R012,523,2020/3/6 5:21
1146,R012,535,2020/5/2 1:23
1147,R012,542,2020/7/15 14:35
1148,R012,570,2020/4/12 9:54
1149,R012,574,2020/7/25 5:16
1150,R012,615,2019/12/10 21:33
1151,R012,626,2020/2/28 9:02
1152,R012,639,2020/3/13 22:21
1153,R012,648,2019/11/19 19:17
1154,R012,653,2019/12/24 14:22
1155,R012,662,2020/4/1 14:03
1156,R012,664,2020/7/2 21:54
1157,R012,679,2020/5/21 6:41
1158,R012,697,2020/5/3 19:48
1159,R012,698,2020/5/31 8:22
1160,R012,745,2020/8/6 11:21
1161,R012,752,2020/3/21 15:50
1162,R012,758,2020/7/29 11:55
1163,R012,766,2019/12/1 18:42
1164,R012,785,2019/12/17 22:37
1165,R012,786,2019/11/5 19:30
1166,R012,793,2019/12/2 19:10
1167,R012,799,2019/12/6 8:00
1168,R012,815,2019/12/2 2:36
1169,R012,832,2020/3/10 21:06
1170,R012,840,2020/1/29 8:15
1171,R012,843,2020/5/10 9:05
1172,R012,845,2020/6/30 2:35
1173,R012,876,2020/6/3 2:46
1174,R012,877,2020/3/29 8:49
1175,R012,885,2020/6/25 5:02
1176,R012,889,2019/11/21 4:33
1177,R012,901,2020/2/16 18:57
1178,R012,913,2020/2/13 16:56
1179,R012,919,2020/6/29 4:20
1180,R012,919,2020/6/29 10:28
1181,R012,925,2020/4/6 14:28
1182,R012,939,2020/8/8 14:54
1183,R012,941,2019/12/9 11:58
1184,R012,943,2019/11/30 19:44
1185,R012,946,2020/8/12 7:41
1186,R012,967,2019/11/14 20:31
1187,R012,987,2020/4/6 17:05
1188,R012,995,2019/12/14 21:26
1189,R013,12,2020/4/28 1:45
1190,R013,20,2019/11/22 8:23
1191,R013,24,2020/2/11 11:36
1192,R013,43,2020/6/25 12:24
1193,R013,50,2020/1/2 7:04
1194,R013,55,2019/12/25 11:57
1195,R013,58,2020/7/5 20:39
1196,R013,64,2020/3/31 19:02
1197,R013,64,2020/3/31 20:31
1198,R013,75,2020/6/15 12:29
1199,R013,102,2020/2/4 9:24
1200,R013,117,2020/6/30 9:57
1201,R013,133,2020/5/16 0:58
1202,R013,138,2020/1/19 0:22
1203,R013,138,2020/1/19 1:58
1204,R013,150,2020/1/19 7:24
1205,R013,152,2019/12/11 13:53
1206,R013,153,2019/10/31 23:18
1207,R013,157,2020/3/5 22:39
1208,R013,167,2019/11/14 0:28
1209,R013,179,2020/1/20 1:08
1210,R013,184,2020/7/17 13:50
1211,R013,192,2020/2/14 14:05
1212,R013,207,2020/6/20 12:20
1213,R013,215,2019/12/1 10:54
1214,R013,216,2019/11/8 1:51
1215,R013,254,2020/5/14 16:29
1216,R013,260,2019/11/21 13:54
1217,R013,283,2020/5/27 10:39
1218,R013,294,2020/4/6 13:21
1219,R013,299,2020/2/18 7:32
1220,R013,306,2019/12/24 14:15
1221,R013,313,2020/1/28 12:17
1222,R013,318,2020/6/7 17:41
1223,R013,351,2020/6/15 5:31
1224,R013,361,2020/5/23 3:14
1225,R013,366,2020/1/17 16:28
1226,R013,380,2020/4/14 3:36
1227,R013,385,2020/5/21 4:48
1228,R013,396,2020/3/25 18:48
1229,R013,422,2020/3/5 3:52
1230,R013,423,2020/6/1 17:53
1231,R013,436,2020/1/3 7:27
1232,R013,442,2020/4/13 0:49
1233,R013,458,2019/11/28 4:46
1234,R013,462,2020/6/24 5:55
1235,R013,486,2020/6/21 12:58
1236,R013,499,2019/12/9 5:39
1237,R013,501,2020/8/8 10:26
1238,R013,510,2019/11/20 12:04
1239,R013,522,2020/3/11 21:06
1240,R013,533,2019/12/30 10:54
1241,R013,545,2019/11/5 18:52
1242,R013,551,2020/5/25 21:07
1243,R013,556,2020/8/10 0:23
1244,R013,578,2019/12/9 22:01
1245,R013,588,2020/2/23 15:47
1246,R013,604,2020/1/28 23:00
1247,R013,621,2020/4/29 17:23
1248,R013,632,2020/5/9 23:55
1249,R013,639,2020/3/13 22:53
1250,R013,645,2020/8/3 10:33
1251,R013,648,2019/11/19 17:25
1252,R013,654,2020/4/30 2:55
1253,R013,672,2020/4/26 18:37
1254,R013,672,2020/4/26 19:12
1255,R013,714,2019/11/20 3:48
1256,R013,721,2020/6/23 18:27
1257,R013,735,2020/4/15 19:40
1258,R013,740,2020/1/4 15:24
1259,R013,809,2019/12/26 0:16
1260,R013,813,2020/4/18 13:13
1261,R013,821,2020/2/9 6:56
1262,R013,822,2020/5/18 18:03
1263,R013,826,2020/2/6 16:12
1264,R013,831,2019/12/10 23:50
1265,R013,847,2020/5/30 14:47
1266,R013,848,2019/11/10 12:37
1267,R013,861,2019/11/21 6:03
1268,R013,870,2020/7/3 21:18
1269,R013,884,2020/2/14 1:42
1270,R013,888,2020/6/18 20:30
1271,R013,892,2020/4/16 4:11
1272,R013,893,2020/3/20 23:51
1273,R013,903,2020/1/19 16:57
1274,R013,907,2020/8/2 13:45
1275,R013,909,2019/12/10 14:16
1276,R013,914,2020/5/1 14:47
1277,R013,923,2020/7/31 11:47
1278,R013,942,2020/5/30 11:22
1279,R013,952,2020/7/19 5:01
1280,R013,959,2019/11/22 19:52
1281,R013,963,2019/12/13 15:35
1282,R013,976,2020/6/18 6:01
1283,R013,978,2019/11/24 16:33
1284,R013,989,2019/12/6 2:48
1285,R013,990,2020/2/10 17:45
1286,R014,24,2020/2/10 17:25
1287,R014,40,2019/11/30 2:58
1288,R014,48,2020/3/9 19:41
1289,R014,54,2019/12/25 12:25
1290,R014,71,2019/11/24 15:02
1291,R014,90,2020/7/21 5:48
1292,R014,98,2019/11/21 2:18
1293,R014,129,2020/4/8 12:03
1294,R014,139,2019/12/24 10:04
1295,R014,151,2020/5/23 8:29
1296,R014,167,2019/11/14 2:14
1297,R014,170,2020/5/24 9:26
1298,R014,178,2020/7/13 22:46
1299,R014,180,2020/7/8 9:06
1300,R014,191,2020/6/2 10:11
1301,R014,192,2020/2/15 8:23
1302,R014,218,2019/12/29 12:48
1303,R014,220,2020/2/9 9:48
1304,R014,233,2020/2/13 0:18
1305,R014,237,2020/5/22 13:15
1306,R014,246,2020/2/1 19:09
1307,R014,247,2019/11/24 23:08
1308,R014,260,2019/11/22 1:36
1309,R014,297,2020/5/16 5:53
1310,R014,298,2020/6/10 15:54
1311,R014,298,2020/6/10 21:33
1312,R014,306,2019/12/25 8:07
1313,R014,319,2020/2/27 16:41
1314,R014,329,2020/3/26 22:37
1315,R014,350,2020/4/23 13:34
1316,R014,365,2020/1/2 22:19
1317,R014,367,2019/12/24 21:48
1318,R014,382,2020/1/3 0:55
1319,R014,404,2019/12/12 21:19
1320,R014,409,2020/1/17 11:16
1321,R014,416,2020/4/28 15:10
1322,R014,429,2020/7/8 1:31
1323,R014,432,2020/6/18 8:38
1324,R014,434,2020/5/20 12:18
1325,R014,440,2020/3/20 18:28
1326,R014,452,2020/7/20 20:49
1327,R014,464,2020/3/4 7:15
1328,R014,481,2020/7/1 18:29
1329,R014,494,2020/6/15 18:15
1330,R014,514,2019/11/9 21:50
1331,R014,530,2020/6/14 8:32
1332,R014,539,2020/3/9 9:57
1333,R014,601,2020/6/3 12:28
1334,R014,608,2020/5/30 3:16
1335,R014,613,2019/11/13 7:23
1336,R014,615,2019/12/11 1:37
1337,R014,648,2019/11/19 14:46
1338,R014,649,2019/12/28 20:21
1339,R014,653,2019/12/25 3:54
1340,R014,687,2020/7/9 21:46
1341,R014,705,2020/5/5 10:13
1342,R014,715,2020/2/2 21:46
1343,R014,717,2020/3/29 3:08
1344,R014,730,2020/3/15 18:58
1345,R014,740,2020/1/5 7:15
1346,R014,767,2020/3/28 5:45
1347,R014,777,2019/11/7 4:58
1348,R014,797,2020/3/7 18:52
1349,R014,804,2020/2/1 18:31
1350,R014,822,2020/5/18 18:33
1351,R014,822,2020/5/19 5:04
1352,R014,833,2020/3/25 4:49
1353,R014,838,2020/8/11 8:44
1354,R014,864,2020/4/27 3:48
1355,R014,894,2020/5/22 16:10
1356,R014,898,2020/3/25 1:43
1357,R014,900,2019/12/13 6:58
1358,R014,905,2019/12/18 21:44
1359,R014,918,2020/3/24 3:44
1360,R014,919,2020/6/29 12:38
1361,R014,930,2020/3/16 16:18
1362,R014,947,2020/4/24 0:58
1363,R014,960,2020/6/23 8:00
1364,R014,970,2020/2/6 14:21
1365,R014,973,2019/12/19 9:29
1366,R014,982,2020/6/20 15:36
1367,R014,982,2020/6/21 9:13
1368,R014,985,2019/11/23 7:19
1369,R015,4,2020/7/24 8:13
1370,R015,14,2020/1/15 18:56
1371,R015,16,2020/3/20 0:32
1372,R015,21,2020/4/30 11:04
1373,R015,34,2019/11/16 20:31
1374,R015,54,2019/12/24 22:58
1375,R015,62,2020/5/4 12:32
1376,R015,66,2020/2/23 0:15
1377,R015,69,2020/7/18 20:01
1378,R015,88,2020/1/6 12:56
1379,R015,116,2020/7/13 21:27
1380,R015,122,2020/6/19 23:52
1381,R015,131,2020/1/13 23:51
1382,R015,140,2020/4/25 5:25
1383,R015,166,2020/7/11 21:09
1384,R015,180,2020/7/8 5:54
1385,R015,185,2020/4/23 1:36
1386,R015,213,2020/3/1 7:02
1387,R015,223,2020/4/24 12:40
1388,R015,233,2020/2/13 1:42
1389,R015,252,2020/4/18 15:08
1390,R015,258,2020/6/29 11:15
1391,R015,259,2020/2/26 8:58
1392,R015,264,2020/4/23 11:54
1393,R015,267,2019/12/25 3:54
1394,R015,286,2020/3/7 3:08
1395,R015,298,2020/6/10 23:24
1396,R015,300,2020/2/13 15:36
1397,R015,300,2020/2/13 15:48
1398,R015,308,2019/12/19 12:57
1399,R015,312,2020/5/19 3:07
1400,R015,323,2020/5/9 13:21
1401,R015,348,2020/1/12 18:39
1402,R015,360,2020/8/6 16:52
1403,R015,366,2020/1/17 22:02
1404,R015,378,2019/12/12 6:46
1405,R015,378,2019/12/12 9:25
1406,R015,381,2019/11/13 16:55
1407,R015,412,2020/3/23 5:35
1408,R015,416,2020/4/28 18:09
1409,R015,452,2020/7/21 10:59
1410,R015,454,2020/2/17 22:52
1411,R015,460,2019/11/10 16:10
1412,R015,471,2019/12/10 8:04
1413,R015,476,2020/6/29 22:28
1414,R015,476,2020/6/30 10:44
1415,R015,505,2020/1/25 18:50
1416,R015,515,2020/2/20 0:04
1417,R015,521,2020/1/13 13:47
1418,R015,526,2020/5/23 20:39
1419,R015,534,2020/7/26 15:03
1420,R015,534,2020/7/27 3:00
1421,R015,539,2020/3/8 14:48
1422,R015,555,2020/2/26 21:27
1423,R015,556,2020/8/10 2:41
1424,R015,563,2020/7/29 13:58
1425,R015,587,2020/7/24 17:45
1426,R015,624,2020/7/20 7:03
1427,R015,635,2020/1/17 5:08
1428,R015,648,2019/11/20 2:47
1429,R015,657,2020/1/23 9:50
1430,R015,664,2020/7/3 14:02
1431,R015,672,2020/4/27 2:26
1432,R015,674,2019/11/12 21:58
1433,R015,681,2019/12/25 19:23
1434,R015,691,2020/8/2 6:15
1435,R015,697,2020/5/3 17:09
1436,R015,701,2020/6/10 16:58
1437,R015,703,2019/12/20 6:19
1438,R015,713,2020/5/15 16:28
1439,R015,727,2020/5/2 11:17
1440,R015,730,2020/3/15 21:13
1441,R015,769,2020/7/4 14:22
1442,R015,770,2020/1/21 0:49
1443,R015,771,2020/3/24 16:10
1444,R015,776,2020/6/13 10:49
1445,R015,782,2020/5/21 20:52
1446,R015,784,2020/7/15 9:38
1447,R015,806,2020/3/11 21:02
1448,R015,808,2019/12/3 20:02
1449,R015,816,2020/6/23 9:36
1450,R015,820,2020/4/6 23:38
1451,R015,839,2020/5/27 22:21
1452,R015,874,2020/1/25 5:49
1453,R015,875,2019/11/25 20:52
1454,R015,888,2020/6/18 22:48
1455,R015,916,2020/7/14 1:51
1456,R015,920,2020/6/5 14:48
1457,R015,938,2020/1/18 3:43
1458,R015,943,2019/11/30 15:53
1459,R015,957,2020/1/9 2:03
1460,R015,971,2020/3/4 14:21
1461,R015,996,2020/5/6 11:16
1462,R016,20,2019/11/22 10:51
1463,R016,30,2020/1/7 14:30
1464,R016,31,2019/11/15 23:11
1465,R016,46,2020/3/4 22:43
1466,R016,51,2020/2/6 5:53
1467,R016,67,2019/11/10 10:09
1468,R016,105,2019/12/9 10:46
1469,R016,107,2020/6/27 16:43
1470,R016,107,2020/6/28 14:09
1471,R016,108,2020/3/19 10:42
1472,R016,120,2020/2/29 6:01
1473,R016,132,2020/6/16 7:36
1474,R016,132,2020/6/16 9:37
1475,R016,136,2020/8/3 8:24
1476,R016,155,2019/12/8 2:27
1477,R016,158,2020/6/24 6:36
1478,R016,169,2020/7/21 9:03
1479,R016,180,2020/7/7 18:28
1480,R016,181,2020/2/15 12:33
1481,R016,201,2020/2/22 16:27
1482,R016,204,2019/12/23 9:53
1483,R016,206,2020/2/18 9:29
1484,R016,218,2019/12/28 22:23
1485,R016,223,2020/4/24 1:47
1486,R016,224,2020/2/12 15:05
1487,R016,226,2019/11/4 6:04
1488,R016,231,2020/4/13 19:09
1489,R016,232,2020/1/18 13:21
1490,R016,252,2020/4/19 12:24
1491,R016,263,2020/2/29 18:30
1492,R016,270,2020/8/7 7:10
1493,R016,303,2020/5/13 20:08
1494,R016,314,2019/11/12 0:32
1495,R016,316,2020/3/17 8:24
1496,R016,317,2020/4/27 3:51
1497,R016,323,2020/5/9 0:45
1498,R016,332,2020/2/27 14:07
1499,R016,332,2020/2/28 2:52
1500,R016,338,2019/12/29 13:47
1501,R016,350,2020/4/22 23:10
1502,R016,351,2020/6/15 4:00
1503,R016,372,2020/7/18 1:28
1504,R016,374,2020/7/8 11:45
1505,R016,377,2020/5/9 9:43
1506,R016,378,2019/12/11 15:53
1507,R016,380,2020/4/13 18:36
1508,R016,393,2020/6/28 12:23
1509,R016,397,2020/8/4 14:44
1510,R016,406,2019/12/13 12:16
1511,R016,418,2020/3/6 20:32
1512,R016,447,2020/8/13 4:22
1513,R016,450,2020/1/1 21:59
1514,R016,466,2020/7/25 13:22
1515,R016,495,2020/1/21 8:24
1516,R016,522,2020/3/12 11:01
1517,R016,525,2020/5/5 23:14
1518,R016,541,2020/5/20 1:21
1519,R016,556,2020/8/10 12:08
